job,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 9,Machine 10,Machine 11,Machine 12,Machine 13,Machine 14,Machine 15,Machine 16,Machine 17,Machine 18,Machine 19,Machine 20
420,28.65276745418113,39.401020468535506,42.51175483325856,42.90528792910434,33.16894195284131,38.083178785088656,42.3288015635689,40.148222303885774,34.882505642909386,34.1809993636474,39.81161921988404,34.14864568880998,36.272857273689446,36.03731693963842,35.93176959928126,37.47862673514167,27.881135747868203,30.933432249991526,40.68183061260419,42.595695097254044
421,56.03639634329134,56.633021995145064,55.615994231592154,52.742595833482795,51.67589691761142,48.272490854216,44.11772355321625,51.236252893138854,63.828745126551865,57.41686339657208,53.16727725551269,50.95950125287475,60.91228317388589,52.6429528652348,43.55162636352419,57.008807982690946,46.601282867273476,58.61853367401259,47.151516859648694,56.20906699072364
422,38.32594412598856,36.11998378573163,40.29827360625649,34.22407334481994,33.94239908046329,35.130225876039056,36.07255397312236,36.45860897479183,38.80653622049004,30.814540024298022,40.21048810172141,33.24892530612714,37.25019148344337,34.12016341541686,35.63689349593098,42.44246674499026,36.84523871405315,40.303326169889694,36.99921037003385,39.44174880813679
423,80.75883598530675,68.69659166791813,73.51593158332251,91.31683953805425,70.7371689490699,66.43571944244364,64.54442531749157,78.87139063384573,73.09671939957165,75.1763179032378,86.45844347736626,73.91140802563407,78.87094361635341,65.14172176192973,83.28371238765044,70.06521589539362,72.77860773998907,66.7449698564781,70.57426496311598,82.84101449562357
424,66.93786143574077,57.39156537435452,62.14952152327823,55.96841752232185,58.12875106775711,56.99090392125274,56.404025286688636,60.177349010199464,78.63386123024206,68.31394296363737,63.29718183515758,61.36906856678676,64.74311688991877,58.27378011610843,67.28159919530897,62.599498962726244,57.12203895667556,71.74414301590167,73.9897706980486,66.78316832072018
425,107.62769848057768,96.53272009554414,92.7453312220466,87.73708347859711,88.16989187262483,78.96642062778426,68.70027941510337,79.68792445746425,101.56151388209715,83.92033031583325,94.4728325701786,92.27790372244243,97.64135776088085,90.44885192344104,87.33946015963383,92.52854477796424,109.1806864155525,98.01030665623988,84.71024673626789,93.36197437453107
426,19.038662140434976,18.302478421667264,19.914256953053748,17.39025778776351,20.428377456679076,18.35837937462603,18.10091608708945,19.720130456524863,20.715455127104217,22.315650797612918,18.43309178737032,21.512931424186434,20.204196308574605,22.859666542852267,19.194030889849866,21.868899975955763,20.3812258258045,17.886161059780267,19.529858519608272,20.054783026368575
427,17.09530766878274,17.586101363057832,23.66539730010898,20.373539429179985,22.635754498981235,22.90815575976849,20.068567749480817,16.97386436415339,30.015683143192696,20.67742529131031,20.651812247105536,22.100293919422818,22.63035159979202,21.91998282189274,20.721508979397505,20.82716490748003,22.042830693454455,19.808018956049786,22.935980899447532,20.932526984967275
428,37.95574124745201,45.21140924133133,38.538844980223374,33.77618013935408,33.94189358782204,34.58239484512724,34.51559379552475,37.156711611620324,43.75910181213642,37.851859856959244,33.38508071269816,39.55037183071923,39.277130748937665,39.25909069562638,38.88777083581058,40.63870571146417,38.93711697881359,42.41603471168947,43.661040696674974,39.82783539196572
429,76.20492915038464,95.21993103759459,98.35523408701727,86.59877081898568,82.65058851040206,94.18626345174064,94.79075540987607,84.08407290852847,96.4241142097303,102.99619375793056,92.69271306493452,94.47135714321765,81.9407185424952,84.82037595744093,83.90202236492294,91.4608986035322,88.44653806856175,94.92313699935993,96.87369001171362,98.90389356110352
430,52.28966509073949,51.44866591668624,48.979312618866146,57.9180474593215,50.22391053318438,39.0051931530587,49.434348014828586,46.96261844471112,58.44898198346481,59.842530843070804,49.8193319416678,48.563836895406745,65.87026562530059,57.61105232435762,66.99942948702324,52.904783794212484,53.48631177533741,50.89425111014317,46.78199240807197,50.72727531746404
431,36.60889268658179,31.836090335609903,32.226596066214135,36.65033692390139,30.31233741582368,34.29070399388853,39.71098427523399,32.5397777544447,33.38114797772349,41.718041611600896,32.90379475173276,29.306023362558463,35.810920391894555,30.86852619428386,33.91702385127551,33.02155008484138,30.854816242372294,38.967730606449045,41.606144104057854,33.29200329559436
432,42.8189019555297,44.39281337723783,44.53963286141517,44.87730060305576,47.8831364130441,40.21503126236502,45.04743219293798,45.254606255747,43.79433361944699,40.079641620524264,51.85271705669057,46.88200947046688,42.39866705632103,50.80952467497175,45.30341511906256,42.7128717336179,51.78044055274688,48.797503534281674,48.46833080445137,47.48274331457391
433,110.09080372655579,107.15180125455096,101.88264772696196,114.71701719605593,91.47275506342376,109.35143242192648,97.86541731360673,85.88692320210468,97.83916193608133,102.76002698723765,90.14877210039944,94.85313351079843,102.71018823407017,104.159340060425,104.70614593451275,100.91263107345151,91.58489493025033,106.20639482445272,104.76187738026161,105.4746225487316
434,48.799373387786616,53.450453608021185,57.22352725515205,55.077753267641434,41.917468205854796,49.23594744075032,43.61982072953491,47.49725136020839,48.416167730155614,60.86182894493541,54.74676280375063,45.79035395856856,51.05474976728511,45.29722704117633,54.837056634360856,55.31015935924101,50.06297326180438,58.403611816124474,50.72977677551998,50.45679314785993
435,64.22191593520218,80.50142650104762,65.05112937978296,71.35349256338125,84.04949817172552,93.15262940219735,63.40830854681555,77.89032815740804,67.46150386675677,76.62660421031508,73.93866521376019,74.4382220064181,84.01798453337977,78.20495742597245,68.20256791130305,84.42812711176803,64.26864225032791,63.75172870153752,70.89422246980943,77.59233901527945
436,45.06697599965524,34.3274143476157,42.67868078877461,40.64681577522217,35.64851446612436,36.445146356175734,30.843691767834102,34.14690080667708,34.31967978446233,37.0874321622607,40.03809926789626,33.67021128486908,33.504954722145214,36.04120878407347,37.83220087634836,41.72395713702404,42.938406517745754,39.5497098439311,39.36159027603995,34.2241864200149
437,99.08399994100306,114.22993395575055,114.83119488002664,109.9262165110151,93.61606819501037,114.91590596374408,105.21645821905764,110.98983449666748,106.03397079213798,99.76903692494056,100.03404800570308,102.80962738880062,113.6353338249916,82.87637461838659,107.16726985104461,90.70470912172591,88.15716678081579,115.67867285642828,116.30158888946718,107.51583169128966
438,24.814061940951355,24.173313123757918,28.888219913753204,34.522354815599485,23.603008865612033,28.67900849104681,28.108035802853927,25.207917729777876,26.050282775369784,25.651692890842284,27.276302845937273,28.486665519110815,26.39965331420277,28.28901619010285,29.172347918271193,30.789770464030905,26.87282737191675,25.87767645893707,23.262472672214294,31.1195811514319
439,14.441478656425065,18.293399731242175,16.648068795742812,19.035140480953405,18.177344941021456,14.823061113228686,19.920046737848008,19.697741743571452,15.832354652959772,18.491402351071255,16.20590746579332,16.37546629729137,16.91299744609962,17.895384602178005,19.39542149498109,22.4761231419594,18.01969593952473,19.80993261214195,16.18192778625752,18.30188068641594
440,27.00230768008308,24.082188290836417,32.16675003092371,33.16949210698694,27.726126575210515,29.416192082332127,29.000506765612126,29.188020347676066,26.67523773398906,28.611730718143725,33.201729068644035,27.926653405710958,23.233355236201813,29.42369399716336,24.403114766851616,30.413862147680465,25.528891366313164,32.7935229548162,32.555574501582335,25.606190274053233
441,20.090793567759572,20.726774271425153,21.131796484029906,23.106053216381337,19.917735696100646,18.742299118050983,22.571493997838473,21.396463895111385,21.63065937624148,19.658189380045062,17.738770409787524,20.88820120455279,21.200387924226675,23.69827935438712,20.08709958139465,18.20578557876655,19.7657293102285,18.887811770150336,20.019685637951998,21.955240031511966
442,63.44852638902978,69.11579360758213,60.6751362352931,53.311953976565725,66.66250513454186,60.44041100211911,62.78479607636656,72.08609936681665,55.23539544319181,66.01421000626564,80.30377450698957,57.36489469488591,80.91249674575624,62.40953710324479,63.39251402948265,58.089642840478746,64.1970286739174,76.75354795216563,70.65048567498746,64.19970348210099
443,56.79962757979251,58.302576521428186,66.43796952107505,63.3638407788092,64.28402915311842,62.925621057574304,64.55170074519458,55.142306220678,62.93515436031819,60.6957219744634,67.72152450140452,57.00832762733721,66.46367271823472,65.76360537891722,59.60627673235448,45.853750698473306,70.9539782133094,67.97692408442259,62.53092159689365,70.2643818248612
444,47.98367811037103,41.22468334910572,46.17162892581063,39.609659012083334,42.19033444038039,43.667449921150016,42.14637724333127,47.005823377480695,46.566965657010066,44.42638955510706,43.07075305241453,39.90679759511469,39.55835813755646,42.14188055097977,50.302991570611496,40.27707278552856,41.00083617664645,41.85230130208403,35.454155949771895,40.53542852060319
445,69.14021988565096,61.986743115297855,60.403505856507614,60.51955069114448,80.0851373726957,70.55205723389261,50.5617475273488,67.50846029986673,65.77332888998994,61.83538912438133,59.46492549840071,58.442305807173675,64.49732371916228,53.82422236066418,69.68525738048758,62.02857923770612,66.70597078121166,55.27758830902015,54.19476168608541,64.05251500090088
446,60.04526017381326,56.07480591539021,58.2392823794067,77.43416297001141,71.29478793582027,67.32020274910955,69.24984843804528,61.836058483040894,63.577745797972035,59.74529999695296,63.01060880464774,56.017385030065206,45.95581122901123,55.190698893140116,55.99845970852163,66.00571257586412,62.15079960591968,49.4263034668988,62.26530427902701,59.3714915631248
447,37.16386489470297,42.745545906958675,51.57510587590839,42.54554943118725,39.39636428723925,45.79009247174128,42.461286449556766,45.04129336518057,37.00646015043852,38.67921188337997,36.86525463748706,43.87524757482444,37.928913152839435,40.27585686136623,34.98193486925071,30.52389257128394,39.60302024430154,42.768509436176366,44.60694233511906,46.75118321432568
448,35.27069317394677,32.66560369552015,37.18610080558468,34.409147614041935,25.8838559858228,31.495539838850394,27.784873601587012,35.00572709113376,31.545897926593337,29.58016470751351,31.546366855790012,34.7133106336716,35.027601306680545,34.44467230721741,32.218213902083114,35.92242410849138,31.300762044664747,36.16290838749104,34.34496737603266,29.560157409254888
449,60.32014916568422,57.490568895554624,52.53448339471885,50.17780293482392,52.73518182419698,48.55320445024433,45.33301013207653,49.39912350096366,52.58258290995117,53.77269478599814,53.25885798589647,50.44175390109937,50.52531987137181,57.742668005772536,63.37045578438947,43.23454273194924,51.41879765738745,50.11003592157098,50.466599884573995,53.293581744404385
450,20.808211455879277,28.372839593372603,23.089122834233912,21.349996265602325,23.517898410633055,23.104490566311146,25.66289540384108,23.667435605746117,23.10062098332923,24.658935614033258,23.03476944241979,25.874763110053166,24.998503772378736,24.625771312684552,29.461928015765828,28.529771044333973,24.421117056473978,24.418053732766214,23.26285791050538,25.425813429896504
451,36.389734787066764,39.467776529141396,36.655750079133355,31.878485695987898,32.99848329310237,43.277465011185456,38.96427826291533,35.96056806245415,36.588408869001704,38.672880688683534,46.14582688218801,37.18876604536086,38.14937289956686,40.47985694188809,42.84984451578415,37.487560450287475,34.14036048046568,35.644040076938815,34.77880950747905,44.154337783683694
452,35.9572746528318,41.417711496256146,39.55899150302004,36.982640305434046,42.32846145750123,43.76619201998061,39.58354343060331,45.3827714690931,30.978190062514802,38.448778970714145,38.63662375828467,38.9506992911264,47.1468982214615,42.485709017605274,39.4642764607561,36.95494627479375,44.992422696604585,37.51517403826648,35.326301244971745,40.13378143063421
453,62.38106140484729,73.51266503990581,56.24927284821549,64.81306319173312,47.69866650132562,58.28576529179648,56.227702619091296,56.824747014898186,52.79801009447054,67.08757168628854,57.58066203729557,63.28028352508088,54.00003242467948,62.320043124681206,63.69071888480966,61.17849933567214,52.30054795294372,63.63780591200919,49.12636184862713,54.900260539974816
454,40.680125400851985,36.153824940808654,40.23328474210915,40.37657442595258,39.78388898492663,37.35859592666941,43.54957397851299,31.252304106994767,42.23190769995499,42.59888789649854,41.939834429451814,39.66942508353839,36.48050640334869,44.43344615032269,45.1681097830939,43.429810613212744,34.615425906615876,43.623599589003675,38.48240131201563,39.47760276429099
455,34.67803729255869,37.601599144495744,37.17720884376422,37.77267523528479,34.49787861364186,29.71822027049375,33.36606271862136,33.08702867477556,35.805631108561705,36.23525162103003,36.95007265991749,33.38381529802821,32.757461405198036,33.3412361037494,34.71312362700323,32.754611979298616,36.45363621396457,31.944423054406897,32.826538767112986,35.87594884532484
456,47.9440710955907,44.93275980432549,42.24583445792791,48.46141421663456,42.31154714710462,48.883572042785644,44.348964232906084,51.681085299803534,42.4327970366588,43.34597471987854,43.82401205687646,38.997015753098474,42.77490175146094,58.08335308549442,51.086928114471434,44.83460247725889,49.79944089925574,45.74199333058743,41.11747025956406,43.26559715615799
457,42.30016788086937,48.530196300121894,51.33199367320628,55.96334398245236,44.155748369361554,51.72999752563574,48.96635951774645,48.4515200702331,52.50460686760966,46.10323489076981,50.89227650648223,49.08216489405507,47.69942070781084,42.518461263492895,42.44342017493676,53.870030235099975,52.21167164057368,51.81379459823066,45.72464114487719,38.08463598133375
458,54.57086426651201,54.7672528926179,51.63684960182333,59.68554873292887,47.99660800582686,52.55600090892423,62.053970148957646,63.80385703057481,46.626453827218285,55.13136114860083,57.91014913355911,55.19149315803553,51.64191869637359,57.67949714931398,51.61412006939417,48.391846204056954,45.78903019564042,61.47826905362403,61.28257229339692,58.696785028341104
459,90.10591135251731,100.16282038558967,83.85300047294028,80.38040166194789,84.59605797373177,90.49206227054516,94.72559840203536,88.1050300665782,95.36362468693547,74.33542503048183,98.0412408027636,73.3312770908141,86.78901612144287,84.75468350108741,97.39135345501792,88.97642976794852,84.13819905286725,80.86213115271029,89.35154117449808,85.64428567017143
460,104.02373532031098,95.89773363976529,75.9834180651663,97.69666644054966,119.42224839375541,93.25734437646865,88.25856041243175,118.40809297931612,87.06139906981407,90.343359170148,106.04580432106282,102.36908433738179,93.57568044433155,76.59159651385447,80.94043511422282,75.8872085476354,79.0142581304531,90.3151002904646,88.88206975646145,98.35529445098636
461,27.755658143916932,26.107235734165883,27.168436025346878,24.738038188107353,26.78040916063616,30.044458158887306,25.1698788564223,28.688218411973462,27.925688563117255,28.629732104230275,27.686598433021654,25.13963457330871,25.9357558642685,28.74591284362072,28.121364827592217,26.036689318600537,25.09950854865222,28.764021418095698,24.48949591800692,23.38609080727737
462,25.927861639255177,20.665026131735175,19.726825384739012,20.573041455688713,21.51373992690316,22.342582074725666,23.994627526442216,20.190571851051864,20.093583222414136,23.87832055383505,20.60790909454552,24.76257619278901,21.08552104843468,19.525076850572177,23.28258703616464,19.03099092629884,18.483910621325613,24.497583174341536,23.744215903358203,22.6616670184223
463,34.97532441950221,51.7402478189731,41.57663580385839,45.89349115430508,40.75969612956139,44.99549395050962,48.168370058401216,50.32737045141835,47.552704743042476,40.26441262496524,38.597378170676734,45.46125786669616,38.469262212749925,48.48978120987632,47.96263984079598,40.45054407538788,40.46062562874724,36.17243546872955,42.55579920637141,36.54242696997963
464,69.68159873594107,73.95680565468201,72.41546395848016,73.9140493780208,84.3557601616927,70.24871688496465,63.43641716435586,64.82624817323342,60.317593865311075,74.80041030151659,66.50721557945198,63.09652785153887,55.770330181286724,69.81913419027465,59.634221590371396,70.77184926245297,62.19507319650552,71.69087828178901,67.43834924646842,69.39319412988385
465,54.412870111508724,46.41612057119211,42.625539322679515,46.228110092947546,45.92116775896136,55.61069411730825,52.373676696596505,41.098184050266575,41.48929805813292,42.18300296917506,45.903743306465906,53.32925984794488,51.390290855870276,47.456228817028276,53.56757546063881,46.66630863616433,46.328938160508265,52.1332275074897,45.879045095740516,41.1175231549357
466,96.22193728794383,84.69007943364987,94.85238829462374,114.19299981840952,96.99163136886698,88.58147423101487,96.74203732793507,98.88305778469926,96.60971792389505,97.36603700823622,101.55889323413689,107.44044624577421,92.123192639739,106.29760106804132,88.27658337438844,91.8394653089296,102.27610079640914,77.79905204567267,112.50374412912032,99.28422832353709
467,30.8216514918548,33.51584904657646,36.331116147622645,27.284796278723253,33.68274357124599,36.124528349391426,32.68766130732591,34.00553274090432,22.99451174041674,32.279430141715224,34.40084625709225,32.91689469667235,34.409406423903334,29.834646882841962,32.681795051905965,32.58008314448946,33.39346668958566,36.2948873422999,37.99207141152177,32.78033841075307
468,38.370874612534486,30.88284781584332,27.49353777705496,29.580500656296486,33.2030267223195,34.542011595308935,34.9892013764288,31.97674888518306,40.717814180312956,29.909844991062563,32.187042650268445,32.97835388485091,35.69025357639611,29.775954552436083,26.796775931910823,33.91493950669728,35.13189751526744,34.456292887971834,32.943827606320944,33.13712235677466
469,29.791008755079066,34.242272256288516,34.887447487266556,34.55475669315309,25.769760921159616,34.893738355753335,32.39204506697891,36.191667889516694,37.67441160014126,39.80202275057013,33.42402053579888,31.605171395105163,37.81921613432784,32.645026768930826,29.953262061534957,35.90931687196631,31.630930441242512,37.48892832466766,30.46023873643803,31.94039500038347
470,34.134963334525686,50.00989070183972,38.105622476966474,31.9450697530845,31.6897166078984,38.19901218818037,34.12414380813365,37.56575639053957,40.177874358167614,42.99934272601758,39.32196537011916,37.25892421009669,41.11913059989711,38.170977025833686,34.79989248936425,38.81955743424842,38.303152628410416,42.77689242823143,40.13759439990834,35.79289395882255
471,56.063078236077196,48.56888516431664,45.29434958831337,43.55999789628084,49.83922299045126,39.316658426337085,41.565904173012804,48.02303066079973,35.56786550584523,43.92775768485555,42.71077720611458,43.21932223449774,43.86982204619825,45.27568988412198,46.12480727999559,41.43954752783509,49.342244905363245,40.117477948676004,52.09250940328592,45.496492733376364
472,33.47490953259919,28.566294492085987,32.96834779434824,30.629364369707083,32.533362135827865,33.1736051599163,31.353204598153027,28.17260110439016,33.65751519916622,28.309370688422025,36.07347457207876,26.750128657562037,30.9531449740256,34.020027025176596,32.0828982101492,30.257205063102173,31.840405197906527,32.540356480568846,32.58941031341005,26.018737833517882
473,87.34839163579771,88.34370515089266,86.07699600537032,80.62718207565476,82.9158458634278,118.39938332153729,76.4150300342482,110.09682442654236,101.49993130077169,92.43338201487943,101.05362625373006,91.41559021939487,93.02194370689334,92.3397597582592,100.59281450346359,93.44876393360617,88.85502527727974,92.01600120000121,111.21753053313199,71.43294413890499
474,74.72603521782705,68.8962141363316,71.09408565243417,82.7664172862457,74.09768253486789,83.25357492267496,80.5472150825921,80.7684677419554,69.7718790040132,61.49863126447405,76.35924467421664,76.52419676863136,76.83244335285501,80.84706496230999,66.30004638258889,77.10703887947611,70.29270441267175,80.42071819700064,62.50584649538781,72.27678045623081
475,31.47404235770983,26.23230172745996,29.014135399429247,31.6374922880158,31.297587534962325,25.806435237623035,32.148739504297396,30.87160567919885,31.493648843180424,29.7081012176352,27.833079988364396,28.886288993757596,32.40912223184346,25.305513645555223,30.983824017807382,31.615046231406406,26.063534145864402,31.297194384424117,29.731652267623602,28.188514550413235
476,42.418767425381546,31.819198398163156,32.55673883513949,35.24615864680736,30.046572946859225,34.90141435864503,33.84125237525075,38.36547664674296,31.713303357156864,35.45591641654678,31.999075014424157,35.595036571315475,36.59358557516655,32.3983445185008,31.57947222957065,32.3361242661329,40.620257868728196,36.850627194228174,36.023099062024585,34.65700385248392
477,27.95257614940419,28.49581481618057,31.008104455184036,25.188615742767258,35.51509974624972,28.22456348511809,24.423183715446516,27.0168049199755,25.776063243554496,25.561405600883617,26.16463746741551,26.837658110302986,30.833205379057727,28.145625442396074,26.94522921757202,29.372541510944718,26.398729236285682,29.74603561153186,29.294473044175167,26.990856635884647
478,66.03580026085679,73.69439026127631,67.79805054508536,67.28652195954925,64.42126692455336,60.70823991279819,67.58340001119,63.73548375254105,67.0496449415731,62.79284807242277,70.14884800164661,69.37506858388558,70.84316429977456,59.63205877203081,71.52859119754906,59.471542566551726,86.20221092202094,63.86594352718285,72.74874234441037,69.65912941639033
479,46.46372680597454,59.15843597316236,54.229574703931895,53.51980065589837,57.11952724577429,60.94723958171083,63.64264926168002,48.68221228570911,48.51102839714351,59.87483241859856,64.35778667016922,56.52250601784448,61.54744429788448,73.56160836214995,67.83333621757056,54.79120617102976,50.20155450502552,52.21572236320629,58.74901887103512,68.73032060152049
480,66.76746816047017,57.10371763210275,47.3294496503262,54.90848668921035,65.78556909476268,67.57610198511293,61.84882483763503,69.25092091639794,55.668247373004355,58.221974445149,63.083524899829754,60.5504012704107,59.64099082578862,63.98599318825282,53.225011079595724,66.9298909552293,59.57406792760884,53.304594858365235,57.574447597299105,53.83702914659207
481,48.44020929680615,48.43766652333646,49.498649517846886,47.75555058481974,46.40177686929143,45.10314144329796,46.40890307882882,55.30426400831083,57.95883593524076,41.96171291089756,38.96144997650208,41.713807799254525,42.08404074370325,52.22685932416446,48.97377098708073,40.759790080646994,42.023909338538395,39.02747586647953,44.97284335352771,45.41385236699196
482,26.488171100948684,20.809632911734763,23.77571639709004,24.024635351281674,21.512931356595505,20.544134493807746,23.595200993573478,20.375473057835887,26.48736478532522,27.246144128228508,18.415508352021472,25.16001439394035,27.628719215859718,24.459746753349393,23.95818432445486,21.345823743962793,23.464502927763075,24.578074809186408,24.85050119020087,25.79446735532914
483,53.88095450656727,52.25563057085129,47.05345892980238,63.66943342661502,59.43846577532357,55.40931596748571,48.45908893190343,58.268831863923204,51.71078463294287,57.01564939425447,54.76217954906106,61.28964132421825,47.89246965999652,61.315991272049054,53.76123709896823,51.328246392779626,53.08277937630667,55.43347354555549,56.21109959917287,55.34067371287004
484,53.11582038917423,42.4359917580817,49.34495856158874,48.48820478716931,43.32365596736096,54.32996777713747,59.20235223888209,40.75545927251271,50.87831399716971,48.63948061311832,51.210252672911025,51.46742360744152,45.024358330847264,52.339190489900815,50.92433655657867,49.30842492871988,48.46227450971468,48.81305694583215,59.62194559636101,55.36094010081699
485,13.770244528809252,17.769559845890136,14.89241399270103,17.04748151963376,17.0840258923747,14.866517590492128,17.0849694876483,13.80799797355103,15.684343541284694,13.344781683450108,18.72579737768772,14.78134391530203,12.658130175119746,14.275588940010731,13.886979330676118,13.702723141109427,14.85471797582148,14.764010390593695,15.304876603651921,14.209519301899169
486,78.88935850774233,85.80868380342608,83.26190373950416,65.12799778418017,77.89044495161163,74.50413291465169,74.93125449521214,87.67248993252265,81.63798463894021,74.52269773947253,70.65455427669855,77.48350211285239,82.97609192901318,64.80315724249195,86.44530826779051,69.56153263709882,76.83122292595151,79.82056717838807,84.15027254112385,73.58249585274739
487,33.577319088196575,42.79144168895255,36.98791492460591,44.897355992195415,43.09360027643479,41.02887481006954,38.167855684091606,49.7637022716077,52.950177972149135,40.237046393152774,39.497098591391726,40.75660064105288,34.1608614921031,49.36201530201446,39.28597377090033,37.21446088435246,37.988602469031,43.93098974471826,42.845273224657944,45.098629211015805
488,23.388781340961984,24.725021784199424,19.535097474006736,25.293372457591815,24.499048691556457,24.665484258916976,24.208059755836807,28.116857485362964,22.1824157089333,25.3004141077855,23.867133235278413,26.481306124955275,24.594667483372994,26.71683705417401,25.765567653881362,29.40965561969457,25.443312926169163,29.621466866973172,26.940002404912907,23.37134032956742
489,39.21504627156355,36.55333350218332,39.896347341823706,39.33663527793943,36.44528385156726,26.378960415617243,39.09509988392007,39.65512296091521,37.5114242087894,35.30058339531774,31.126338141802403,34.10296767699595,49.95228151551708,41.16999281981869,35.92203879332824,32.712498005685205,38.84607857406977,34.118260442543814,32.702955526393886,31.21136970096874
490,37.66002162390154,37.50767230755948,36.64606189721555,42.92213108025214,36.85839311451643,31.762660989729554,33.165106673775625,37.86053989859292,30.764681058339356,31.72510283170499,30.256229221012106,39.49426111815022,37.64145198335415,35.13775243391951,37.38716572233153,34.03307476650349,33.54718067216417,33.498011385203824,37.67721216041798,40.19450575479863
491,42.597732195958066,42.416528958181324,36.99966798720942,35.12303028808815,44.305869768912345,40.0118668344554,43.92214934739512,42.25251799564845,46.53990594898118,34.912980676890506,43.9661745200284,42.50070627047645,38.22005588191217,40.28177372103868,42.98350140315303,46.22036424797615,41.038623657080755,36.752439400357304,48.163588360761835,50.29824437101881
492,70.91373082529358,54.85589567380769,82.40754114935237,78.91395755087721,78.14854855664393,85.00138983058072,78.30458657574972,65.70702362917639,73.90808451030104,66.80649517362377,65.81368252746509,74.74558782834137,73.64849795011979,73.75098221200999,77.97504298354734,75.9124914532563,75.83049914294861,77.64694480166274,68.80529452977923,72.68095922580024
493,50.13815338663354,44.96825556514468,51.79239644044552,47.597090922386826,50.15223693317294,47.21875436173133,45.22683398585269,54.61763021290583,43.34271547074139,42.4166674622436,49.90424361645806,48.78334745769049,46.34811886169242,50.35904471510059,53.768222496672045,52.021310399109076,56.19270535083699,42.889199912257496,46.37947181840442,45.97493385798166
494,22.305153897358597,24.151727060216484,26.67622339212758,25.24176914075709,22.493813290378636,26.530365212693912,25.073816670266886,22.917315572020502,22.667448956461513,20.633793107627522,22.73065400318499,22.603977878075547,24.80957361087836,25.36716780452174,27.6148556782408,26.698586713056056,18.019291560876592,25.76154565929815,22.98290802886457,28.19778192322788
495,50.569110813899954,51.714266945885754,56.74846799272075,47.51113249045167,55.73148706997741,46.54257973813513,48.91244189472997,48.799407934004556,53.816543339838574,52.45193375534989,56.210331155812256,52.71676469554073,56.332494993027495,47.331105919044006,48.58384223215441,46.63783111263391,57.57678214242062,57.25854566171352,55.24388050468527,52.43541743470812
496,58.174577077576785,54.79618732707928,70.4701937990061,50.342771234783726,59.24087737693516,63.821172300806644,57.36218736558376,63.23693107067816,59.367665758320506,51.917787666806156,55.46489660186383,47.63362244652052,50.45487131162081,54.98857282706567,60.38011320568519,55.739955009067636,53.27660692218818,68.38409627265106,55.223971241945456,62.12671285565507
497,50.04432682245025,65.04233142312351,66.86492014238974,57.817664818497086,66.21196248958302,63.307560112470824,65.28576328535848,67.56462686654332,48.91008326616007,57.04375192015853,58.66308566139791,55.53804502883931,52.430001431239454,50.671458272823756,58.89717411697726,52.59101574388211,58.84058450731149,49.74875890811982,63.14619349041477,57.57566538998396
498,50.477172629344174,43.274658563453315,48.04782215973392,36.84793876563902,44.20151276683247,48.33736554379951,47.77842110462193,46.723289811076896,45.22396917661384,50.05814606896784,49.09935801100385,43.46748287853198,42.338605857461324,54.49762879387617,52.59433819734241,48.816121972942845,51.06583667314926,57.976131086314126,46.584486175194115,45.72740339426429
499,90.84731251691451,64.36561246473534,84.25562752512938,77.72200356027196,77.31268105227309,72.9299872790811,85.24434717757794,81.42334416340002,84.80635251149653,81.22213332038513,75.22506298906652,84.76692909457203,68.9111558620897,81.89289263936428,79.43341770068494,73.92592249967018,105.13796859299985,85.83350496969241,92.78591969883655,86.58167790513487
500,36.367669610964356,34.59424276106299,28.609809509571882,30.260484975769113,32.15788758659289,27.933680635920723,31.663311497052035,27.239197194708385,30.102912100855946,30.595338354430748,35.59061684861339,29.872983953967136,33.43854640464852,37.40810731641775,34.80870308674206,42.02978610024225,32.687765073638225,31.854173810960816,25.267017045072542,36.219799174561636
501,40.123189372732064,44.03859728190414,42.78790505871433,36.41899906161759,42.442271037785176,40.35907220837082,32.64813177104126,34.705754068826494,36.63183575012055,42.23052141118211,37.99090321922447,38.47947247510666,32.926326459056774,36.78598295059399,42.69782411178916,37.968001313971975,44.19934126171147,36.65273438987114,35.205470869182754,36.55714818692356
502,73.77844941346707,79.57499094787329,65.17164924660531,63.849562164766816,58.6932838743048,81.10709106271811,53.643030640444046,68.97686550944253,79.106849834242,66.77640760321648,67.42268134347887,76.33353893124942,69.28872585405364,75.12429184399312,72.81806909490078,62.54011404063756,73.26760706711694,71.7740192599746,67.05356093087852,65.71822459460684
503,43.2592376690011,55.02653592099711,52.95159833610361,48.782285425539925,52.38715599905907,46.40033156543109,48.740083396800536,46.754185365290816,49.437083593827175,62.322480774796425,48.64768796131259,53.79775901407111,56.270294487612766,47.961987631239154,47.11301856797012,45.66223560511737,49.96415507223492,54.29295856294946,46.0592948402657,53.60296374378739
504,40.80956695417188,47.88839408842892,36.21422949891955,44.84242654270346,42.147394719156644,44.900211385267525,42.272541911141104,48.19952053366483,41.57946222055345,43.46392750298474,53.057314206361234,39.52938676456333,49.660515738301946,42.31014943372646,43.263469776723696,46.74497105736722,42.024242885901764,41.59133947328816,43.336729457306696,43.72173273540575
